XPath,SBC_2005_EML,SBC_2006_EML,SBC_2007_EML,SBC_2008_EML,SBC_2009_EML,SBC_2010_EML,SBC_2011_EML,SBC_2012_EML,SBC_2013_EML,SBC_2014_EML,SBC_2015_EML,SBC_2016_EML,SBC_2017_EML,SBC_2018_EML
/eml:eml/dataset/otherEntity/@id,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/@scope,0.13,0.02,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/alternateIdentifier,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/coverage/temporalCoverage/singleDateTime/calendarDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/entityDescription,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/entityName,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/entityType,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/@scope,0.13,0.02,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/authentication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/authentication/@method,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/distribution/@id,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/@scope,0.13,0.02,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/@authSystem,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.06,0.0,0.0,0.22,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/@order,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.06,0.0,0.0,0.22,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/permission,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.13,0.0,0.0,0.43,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/access/allow/principal,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.13,0.0,0.0,0.43,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/onlineDescription,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/otherEntity/physical/distribution/online/url,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/distribution/online/url/@function,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/objectName,0.13,0.02,0.0,0.0,0.34,0.0,0.0,0.06,0.44,0.0,0.23,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.04,0.01
/eml:eml/dataset/otherEntity/physical/size/@unit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.04,0.01
/eml:eml/dataset/project/@id,0.58,0.44,0.78,0.7,0.27,0.47,0.37,0.3,0.33,0.0,0.01,0.0,0.81,0.15
/eml:eml/dataset/project/@scope,0.87,0.87,0.89,0.8,0.54,0.49,0.37,0.3,0.78,0.0,0.03,0.0,0.81,0.15
/eml:eml/dataset/project/@system,0.58,0.44,0.78,0.7,0.27,0.47,0.37,0.3,0.33,0.0,0.01,0.0,0.81,0.15
/eml:eml/dataset/project/abstract/para,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/abstract/section/para,0.97,1.0,1.0,1.0,1.0,1.0,0.89,1.0,0.56,1.0,0.98,1.18,1.07,1.0
/eml:eml/dataset/project/abstract/section/para/emphasis,0.77,0.69,1.0,0.9,0.99,1.0,0.89,1.0,0.33,1.0,0.98,1.0,0.96,1.0
/eml:eml/dataset/project/abstract/section/para/itemizedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0
/eml:eml/dataset/project/funding/section/para,0.97,1.0,1.0,1.0,1.0,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/project/personnel/@id,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/@scope,3.53,3.13,4.44,3.6,2.41,2.44,1.84,1.49,1.89,0.0,0.06,0.0,4.07,0.74
/eml:eml/dataset/project/personnel/@system,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/address/@scope,3.48,3.13,4.44,3.6,2.41,2.44,1.84,1.49,1.44,0.0,0.04,0.0,4.07,0.74
/eml:eml/dataset/project/personnel/address/administrativeArea,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,2.33,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/address/city,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,2.33,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/address/country,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,2.33,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/address/deliveryPoint,7.23,6.09,9.78,8.8,8.47,8.98,7.89,8.6,4.67,8.0,7.88,7.64,9.48,8.29
/eml:eml/dataset/project/personnel/address/postalCode,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,2.33,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/electronicMailAddress,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,2.11,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/individualName/givenName,4.01,3.67,4.89,4.4,4.26,4.49,3.95,4.3,2.78,4.0,3.94,4.18,4.78,4.15
/eml:eml/dataset/project/personnel/individualName/salutation,3.81,3.36,4.89,4.4,4.25,4.49,3.95,4.3,1.44,4.0,3.94,3.27,4.67,4.15
/eml:eml/dataset/project/personnel/individualName/surName,4.01,3.67,4.89,4.4,4.26,4.49,4.0,4.3,2.33,4.0,3.94,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/organizationName,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.02,0.0,0.0,0.0
/eml:eml/dataset/project/personnel/phone,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,1.44,4.0,3.94,3.64,4.81,4.15
/eml:eml/dataset/project/personnel/phone/@phonetype,3.62,3.04,4.89,4.4,4.24,4.49,3.95,4.3,1.44,4.0,3.94,3.64,4.81,4.15
/eml:eml/dataset/project/personnel/role,4.05,3.67,4.89,4.4,4.26,4.49,4.0,4.3,2.78,4.0,3.96,3.82,4.74,4.15
/eml:eml/dataset/project/personnel/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
/eml:eml/dataset/project/personnel/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
/eml:eml/dataset/project/relatedProject/@id,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/abstract/para,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/abstract/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.04,0.0
/eml:eml/dataset/project/relatedProject/abstract/section/para/emphasis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.0
/eml:eml/dataset/project/relatedProject/abstract/section/para/itemizedlist/listitem/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
/eml:eml/dataset/project/relatedProject/funding/section/para,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.04,0.0
/eml:eml/dataset/project/relatedProject/personnel/@scope,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/personnel/address/administrativeArea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/address/city,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/address/country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/address/deliveryPoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,0.3,0.0
/eml:eml/dataset/project/relatedProject/personnel/address/postalCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/electronicMailAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/individualName/givenName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/individualName/salutation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/individualName/surName,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/phone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/phone/@phonetype,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/references,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/personnel/references/@system,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/relatedProject/personnel/role,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.82,0.15,0.0
/eml:eml/dataset/project/relatedProject/personnel/userId,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
/eml:eml/dataset/project/relatedProject/personnel/userId/@directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0
/eml:eml/dataset/project/relatedProject/title,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.21,0.04,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/@scope,0.0,0.22,0.33,0.3,0.0,0.18,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@id,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@scope,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/@system,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/coverage/geographicCoverage/geographicDescription,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/@citableClassificationSystem,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/@name,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/studyAreaDescription/descriptor/descriptorValue,0.01,0.31,0.67,0.5,0.01,0.38,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/project/title,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/pubDate,0.84,0.69,1.0,1.0,0.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/pubPlace,0.56,0.42,0.78,0.7,0.2,0.47,0.37,0.26,0.33,0.0,0.01,0.0,0.0,0.0
/eml:eml/dataset/publisher/@id,0.57,0.44,0.78,0.7,0.27,0.44,0.37,0.3,0.33,0.0,0.01,0.0,0.04,0.0
/eml:eml/dataset/publisher/@scope,0.81,0.62,0.89,0.8,0.47,0.47,0.37,0.3,0.33,0.0,0.01,0.0,0.04,0.0
/eml:eml/dataset/publisher/@system,0.57,0.44,0.78,0.7,0.27,0.44,0.37,0.3,0.33,0.0,0.01,0.0,0.04,0.0
/eml:eml/dataset/publisher/address/@scope,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/administrativeArea,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/city,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/country,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/deliveryPoint,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/address/postalCode,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/onlineUrl,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/eml:eml/dataset/publisher/organizationName,0.94,0.76,1.0,1.0,0.94,1.0,0.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/eml:eml/dataset/shortName,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.9
/eml:eml/dataset/title,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Number of Records,86.0,45.0,9.0,10.0,374.0,45.0,19.0,47.0,9.0,2.0,232.0,33.0,27.0,68.0
