Collection,Record,Abstract,Attribute Definition,Attribute List,Author,Author / Originator,Author / Originator Email Address,Author / Originator World Wide Web Address,Bounding Box,Contributor Name,Contributor Role,Distribution Format,Easternmost Longitude,End Time,Entity Type Definition,Entity and Attribute Information,Instrument,Keyword,Keyword Vocabulary,Maintenance,Metadata Access Constraints,Metadata Contact,Metadata Use Constraints,Northernmost Latitude,Organization Name,Originating Organization,Process Step,Project Name,Publication Date,Publisher,Publisher E-Mail,Publisher URL,Purpose,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Format,Resource Identifier,Resource Identifier Type,Resource Language,Resource Lineage,Resource Long Name,Resource Quality Description,Resource Status,Resource Title,Resource Use Constraints,Resource on-line Link,Rights,Security Constraints,Southernmost Latitude,Spatial Extent,Start Time,Supplemental Information,Temporal Extent,Unknown,Vertical Maximum,Vertical Minimum,Vertical Resolution,Westernmost Longitude
2015,1.340217.xml,1.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,159.0,1.0,1.0,1.0,1.0
2015,1.363627.xml,1.0,15.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,10.0,5.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,180.0,3.0,3.0,1.0,3.0
2015,1.363650.xml,1.0,15.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,156.0,4.0,4.0,1.0,3.0
2015,100.246212.xml,1.0,8.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,40.0,5.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0
2015,100.246250.xml,1.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,19.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,161.0,1.0,1.0,1.0,1.0
2015,101.1639544.xml,1.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,12.0,0.0,34.0,5.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,161.0,0.0,0.0,0.0,0.0
2015,101.1639550.xml,1.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,12.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,161.0,1.0,1.0,1.0,1.0
2015,102.147628.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,96.0,1.0,1.0,1.0,1.0
2015,102.170286.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,42.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,111.0,1.0,1.0,1.0,1.0
2015,102.170300.xml,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,20.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,93.0,1.0,1.0,1.0,1.0
2015,103.559582.xml,1.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,4.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,153.0,1.0,1.0,1.0,1.0
2015,103.564839.xml,1.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,37.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,167.0,1.0,1.0,1.0,1.0
2015,103.564850.xml,1.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,152.0,1.0,1.0,1.0,1.0
2015,104.548187.xml,1.0,11.0,4.0,1.0,1.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,60.0,5.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,163.0,0.0,0.0,0.0,0.0
2015,104.548200.xml,1.0,11.0,4.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,4.0,0.0,29.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,155.0,2.0,2.0,1.0,2.0
2015,105.695331.xml,1.0,18.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,32.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,179.0,1.0,1.0,1.0,1.0
2015,105.701363.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,47.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,192.0,1.0,1.0,1.0,1.0
2015,105.701400.xml,1.0,19.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,19.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,176.0,1.0,1.0,1.0,1.0
2015,106.396619.xml,1.0,15.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,48.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,150.0,1.0,1.0,1.0,1.0
2015,106.396650.xml,1.0,15.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,15.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,128.0,1.0,1.0,1.0,1.0
2015,107.7730669.xml,1.0,22.0,6.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,31.0,31.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,254.0,1.0,1.0,1.0,1.0
2015,107.7825687.xml,1.0,22.0,6.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,31.0,31.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,309.0,1.0,1.0,1.0,1.0
2015,107.9996603.xml,1.0,68.0,9.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,38.0,38.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,495.0,1.0,1.0,1.0,1.0
2015,107.9996607.xml,1.0,68.0,9.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,38.0,38.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,495.0,1.0,1.0,1.0,1.0
2015,107.9996650.xml,1.0,68.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,39.0,39.0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,556.0,1.0,1.0,1.0,1.0
2015,107.9996700.xml,1.0,68.0,9.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,39.0,39.0,0.0,13.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,556.0,1.0,1.0,1.0,1.0
2015,108.1115233.xml,1.0,21.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,36.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0
2015,109.388936.xml,1.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,41.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,140.0,1.0,1.0,1.0,1.0
2015,109.391083.xml,1.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,41.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,140.0,1.0,1.0,1.0,1.0
2015,109.391100.xml,1.0,13.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,18.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,128.0,1.0,1.0,1.0,1.0
2015,110.292373.xml,1.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,14.0,4.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,157.0,0.0,0.0,0.0,0.0
2015,110.292400.xml,1.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,154.0,0.0,0.0,0.0,0.0
2015,111.1401876.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,6.0,6.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,176.0,1.0,1.0,1.0,1.0
2015,111.1414476.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,6.0,6.0,0.0,34.0,6.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,194.0,1.0,1.0,1.0,1.0
2015,111.1441340.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,6.0,6.0,0.0,34.0,6.0,0.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,204.0,2.0,2.0,1.0,2.0
2015,111.1441350.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,6.0,6.0,0.0,17.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,180.0,2.0,2.0,1.0,2.0
2015,111.1441400.xml,1.0,19.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,6.0,6.0,0.0,17.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,180.0,2.0,2.0,1.0,2.0
2015,112.4098057.xml,1.0,23.0,2.0,1.0,1.0,0.0,1.0,7.0,2.0,2.0,1.0,7.0,1.0,17.0,17.0,0.0,29.0,5.0,0.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,8.0,1.0,0.0,1.0,277.0,7.0,7.0,1.0,7.0
2015,112.4098100.xml,1.0,23.0,2.0,1.0,1.0,0.0,1.0,9.0,2.0,2.0,1.0,9.0,1.0,17.0,17.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,1.0,0.0,1.0,278.0,9.0,9.0,1.0,9.0
2015,112.4098150.xml,1.0,23.0,2.0,1.0,1.0,0.0,1.0,9.0,2.0,2.0,1.0,9.0,1.0,17.0,17.0,0.0,9.0,2.0,0.0,1.0,0.0,1.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,10.0,1.0,0.0,1.0,278.0,9.0,9.0,1.0,9.0
2015,113.227054.xml,1.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,45.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,145.0,0.0,0.0,0.0,0.0
2015,113.227100.xml,1.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,21.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,130.0,1.0,1.0,1.0,1.0
2015,114.4663700.xml,1.0,19.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,8.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,184.0,5.0,5.0,1.0,5.0
2015,114.648275.xml,1.0,18.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,26.0,5.0,0.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,196.0,4.0,4.0,1.0,4.0
2015,114.650999.xml,1.0,19.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,26.0,5.0,0.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,1.0,195.0,4.0,4.0,1.0,4.0
2015,114.663069.xml,1.0,19.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,5.0,0.0,2.0,2.0,0.0,26.0,5.0,0.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,196.0,4.0,4.0,1.0,5.0
2015,114.663694.xml,1.0,19.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,5.0,0.0,2.0,2.0,0.0,26.0,5.0,0.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,196.0,4.0,4.0,1.0,5.0
2015,115.314526.xml,1.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,20.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,162.0,0.0,0.0,0.0,0.0
2015,115.314550.xml,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,165.0,2.0,2.0,1.0,2.0
2015,116.442379.xml,1.0,13.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,164.0,0.0,0.0,0.0,0.0
2015,116.442400.xml,1.0,13.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,142.0,2.0,2.0,1.0,3.0
2015,117.613202.xml,1.0,24.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,15.0,5.0,0.0,1.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,203.0,4.0,4.0,1.0,4.0
2015,117.613250.xml,1.0,15.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,140.0,3.0,3.0,1.0,4.0
2015,118.215593.xml,1.0,5.0,1.0,3.0,3.0,0.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,1.0,1.0,12.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,151.0,1.0,1.0,1.0,1.0
